date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2023-01-10T00:00:00,129.0,0.0,0.0,174.0,147.0,174.0,45.0,173504700.0,27999457800.0,16651.0,134.9,0.0,0.0,174.0,72847900.0,2710000000.0,678000000.0,678000000.0,270200.0,37340800.0,,39339700.0,5190728400.0,4.0
2023-01-11T00:00:00,174.0,0.0,0.0,234.0,190.0,234.0,60.0,191657300.0,43148402600.0,14137.0,181.4,0.0,0.0,234.0,39180700.0,2710000000.0,678000000.0,678000000.0,3062100.0,15255000.0,,5665000.0,917730000.0,3.0
2023-01-12T00:00:00,234.0,0.0,0.0,292.0,250.0,292.0,58.0,112968300.0,32034874800.0,11221.0,226.4,0.0,0.0,292.0,59453500.0,2710000000.0,678000000.0,678000000.0,7339800.0,1951400.0,,17751900.0,4313944600.0,2.0
2023-01-13T00:00:00,292.0,0.0,0.0,346.0,292.0,324.0,32.0,194475200.0,63742105400.0,23757.0,251.2,324.0,815200.0,322.0,261400.0,2710000000.0,678000000.0,678000000.0,6666500.0,18797500.0,,0.0,0.0,0.0
2023-01-16T00:00:00,324.0,0.0,0.0,336.0,302.0,302.0,-22.0,6002200.0,1839812200.0,926.0,234.1,302.0,22196700.0,0.0,0.0,2710000000.0,678000000.0,678000000.0,1574000.0,2000.0,,0.0,0.0,0.0
2023-01-17T00:00:00,302.0,0.0,0.0,282.0,282.0,282.0,-20.0,610800.0,172245600.0,250.0,218.6,282.0,22931000.0,0.0,0.0,2710000000.0,678000000.0,678000000.0,0.0,0.0,,0.0,0.0,0.0
2023-01-18T00:00:00,282.0,0.0,0.0,302.0,264.0,264.0,-18.0,109345700.0,30345478600.0,9806.0,204.7,264.0,2988100.0,0.0,0.0,2710000000.0,678000000.0,678000000.0,8052700.0,1052200.0,,0.0,0.0,0.0
2023-01-19T00:00:00,264.0,0.0,0.0,266.0,246.0,250.0,-14.0,30292000.0,7577167200.0,3654.0,193.8,252.0,28300.0,250.0,2261900.0,2710000000.0,678000000.0,678000000.0,2216500.0,6029900.0,,0.0,0.0,0.0
2023-01-20T00:00:00,250.0,0.0,0.0,270.0,240.0,250.0,0.0,14849900.0,3844054200.0,3145.0,193.8,252.0,67400.0,250.0,2024900.0,2710000000.0,678000000.0,678000000.0,37300.0,6400.0,,0.0,0.0,0.0
2023-01-24T00:00:00,250.0,0.0,0.0,264.0,250.0,262.0,12.0,8871400.0,2290200600.0,1266.0,203.1,262.0,1188800.0,260.0,54300.0,2710000000.0,678000000.0,678000000.0,26100.0,38500.0,,0.0,0.0,0.0
2023-01-25T00:00:00,262.0,0.0,0.0,266.0,254.0,256.0,-6.0,6729800.0,1739316200.0,1112.0,198.4,256.0,88800.0,254.0,814200.0,2710000000.0,678000000.0,678000000.0,38500.0,85800.0,,0.0,0.0,0.0
2023-01-26T00:00:00,256.0,0.0,0.0,288.0,250.0,288.0,32.0,29024600.0,7869387800.0,3502.0,223.3,290.0,103300.0,288.0,188800.0,2710000000.0,678000000.0,678000000.0,35800.0,44100.0,,0.0,0.0,0.0
